success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,view_history,rt,stimulus,response,task,retrieval_group,correct_response,correct
,,,,,image-keyboard-response,12,79365,0.0-5.0-1.3,10,,null,img/encoding_events/Event_11.jpg,null,,,,
,,,,,html-keyboard-response,13,79872,0.0-5.0-0.4,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,14,85879,0.0-5.0-1.4,10,,null,img/encoding_events/Event_4.jpg,null,,,,
,,,,,html-keyboard-response,15,86385,0.0-5.0-0.5,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,16,92387,0.0-5.0-1.5,10,,null,img/encoding_events/Event_17.jpg,null,,,,
,,,,,html-keyboard-response,17,92892,0.0-5.0-0.6,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,18,98904,0.0-5.0-1.6,10,,null,img/encoding_events/Event_24.jpg,null,,,,
,,,,,html-keyboard-response,19,99405,0.0-5.0-0.7,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,20,105412,0.0-5.0-1.7,10,,null,img/encoding_events/Event_14.jpg,null,,,,
,,,,,html-keyboard-response,21,105918,0.0-5.0-0.8,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,22,111925,0.0-5.0-1.8,10,,null,img/encoding_events/Event_21.jpg,null,,,,
,,,,,html-keyboard-response,23,112431,0.0-5.0-0.9,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,24,118434,0.0-5.0-1.9,10,,null,img/encoding_events/Event_15.jpg,null,,,,
,,,,,html-keyboard-response,25,118940,0.0-5.0-0.10,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,26,124947,0.0-5.0-1.10,10,,null,img/encoding_events/Event_13.jpg,null,,,,
,,,,,html-keyboard-response,27,125453,0.0-5.0-0.11,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,28,131461,0.0-5.0-1.11,10,,null,img/encoding_events/Event_19.jpg,null,,,,
,,,,,html-keyboard-response,29,131967,0.0-5.0-0.12,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,30,137974,0.0-5.0-1.12,10,,null,img/encoding_events/Event_10.jpg,null,,,,
,,,,,html-keyboard-response,31,138480,0.0-5.0-0.13,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,32,144491,0.0-5.0-1.13,10,,null,img/encoding_events/Event_1.jpg,null,,,,
,,,,,html-keyboard-response,33,144992,0.0-5.0-0.14,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,34,150997,0.0-5.0-1.14,10,,null,img/encoding_events/Event_5.jpg,null,,,,
,,,,,html-keyboard-response,35,151498,0.0-5.0-0.15,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,36,157504,0.0-5.0-1.15,10,,null,img/encoding_events/Event_22.jpg,null,,,,
,,,,,html-keyboard-response,37,158005,0.0-5.0-0.16,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,38,164009,0.0-5.0-1.16,10,,null,img/encoding_events/Event_12.jpg,null,,,,
,,,,,html-keyboard-response,39,164515,0.0-5.0-0.17,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,40,170517,0.0-5.0-1.17,10,,null,img/encoding_events/Event_6.jpg,null,,,,
,,,,,html-keyboard-response,41,171018,0.0-5.0-0.18,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,42,177022,0.0-5.0-1.18,10,,null,img/encoding_events/Event_9.jpg,null,,,,
,,,,,html-keyboard-response,43,177528,0.0-5.0-0.19,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,44,183535,0.0-5.0-1.19,10,,null,img/encoding_events/Event_2.jpg,null,,,,
,,,,,html-keyboard-response,45,184036,0.0-5.0-0.20,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,46,190043,0.0-5.0-1.20,10,,null,img/encoding_events/Event_20.jpg,null,,,,
,,,,,html-keyboard-response,47,190549,0.0-5.0-0.21,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,48,196556,0.0-5.0-1.21,10,,null,img/encoding_events/Event_8.jpg,null,,,,
,,,,,html-keyboard-response,49,197062,0.0-5.0-0.22,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,50,203069,0.0-5.0-1.22,10,,null,img/encoding_events/Event_7.jpg,null,,,,
,,,,,html-keyboard-response,51,203575,0.0-5.0-0.23,10,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,52,209582,0.0-5.0-1.23,10,,null,img/encoding_events/Event_18.jpg,null,,,,
,,,,,instructions,53,256057,0.0-6.0,10,"[{""page_index"":0,""viewing_time"":2869},{""page_index"":1,""viewing_time"":5840},{""page_index"":2,""viewing_time"":9566},{""page_index"":3,""viewing_time"":14224},{""page_index"":4,""viewing_time"":4870},{""page_index"":5,""viewing_time"":7705},{""page_index"":6,""viewing_time"":1398}]",46472,,,,,,
,,,,,image-keyboard-response,54,265595,0.0-7.0-0.0-0.0,10,,7029,img/testing_events/Ab/Test_Ab_Event_5.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,55,269135,0.0-7.0-0.0-0.1,10,,3537,img/testing_events/Ab/Test_Ab_Event_12.jpg,e,response,Ab,n,FALSE
,,,,,image-keyboard-response,56,272676,0.0-7.0-0.0-0.2,10,,3538,img/testing_events/Ab/Test_Ab_Event_16.jpg,n,response,Ab,n,TRUE
,,,,,image-keyboard-response,57,275098,0.0-7.0-0.0-0.3,10,,2420,img/testing_events/Ab/Test_Ab_Event_20.jpg,u,response,Ab,n,FALSE
,,,,,image-keyboard-response,58,277418,0.0-7.0-0.0-0.4,10,,2319,img/testing_events/Ab/Test_Ab_Event_1.jpg,n,response,Ab,e,FALSE
,,,,,image-keyboard-response,59,279025,0.0-7.0-0.0-0.5,10,,1606,img/testing_events/Ab/Test_Ab_Event_3.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,60,280482,0.0-7.0-0.0-0.6,10,,1455,img/testing_events/Ab/Test_Ab_Event_21.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,61,284173,0.0-7.0-0.0-0.7,10,,3689,img/testing_events/Ab/Test_Ab_Event_10.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,62,287685,0.0-7.0-0.0-0.8,10,,3510,img/testing_events/Ab/Test_Ab_Event_4.jpg,u,response,Ab,n,FALSE
,,,,,image-keyboard-response,63,289891,0.0-7.0-0.0-0.9,10,,2204,img/testing_events/Ab/Test_Ab_Event_17.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,64,293516,0.0-7.0-0.0-0.10,10,,3623,img/testing_events/Ab/Test_Ab_Event_8.jpg,n,response,Ab,n,TRUE
,,,,,image-keyboard-response,65,295350,0.0-7.0-0.0-0.11,10,,1832,img/testing_events/Ab/Test_Ab_Event_11.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,66,297650,0.0-7.0-0.0-0.12,10,,2299,img/testing_events/Ab/Test_Ab_Event_9.jpg,n,response,Ab,e,FALSE
,,,,,image-keyboard-response,67,300613,0.0-7.0-0.0-0.13,10,,2962,img/testing_events/Ab/Test_Ab_Event_23.jpg,u,response,Ab,c,FALSE
,,,,,image-keyboard-response,68,303142,0.0-7.0-0.0-0.14,10,,2527,img/testing_events/Ab/Test_Ab_Event_22.jpg,e,response,Ab,u,FALSE
,,,,,image-keyboard-response,69,305979,0.0-7.0-0.0-0.15,10,,2830,img/testing_events/Ab/Test_Ab_Event_15.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,70,308070,0.0-7.0-0.0-0.16,10,,2090,img/testing_events/Ab/Test_Ab_Event_24.jpg,n,response,Ab,n,TRUE
,,,,,image-keyboard-response,71,311221,0.0-7.0-0.0-0.17,10,,3149,img/testing_events/Ab/Test_Ab_Event_14.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,72,313451,0.0-7.0-0.0-0.18,10,,2228,img/testing_events/Ab/Test_Ab_Event_18.jpg,e,response,Ab,u,FALSE
,,,,,image-keyboard-response,73,315592,0.0-7.0-0.0-0.19,10,,2139,img/testing_events/Ab/Test_Ab_Event_19.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,74,316655,0.0-7.0-0.0-0.20,10,,1061,img/testing_events/Ab/Test_Ab_Event_7.jpg,n,response,Ab,c,FALSE
,,,,,image-keyboard-response,75,317985,0.0-7.0-0.0-0.21,10,,1329,img/testing_events/Ab/Test_Ab_Event_2.jpg,c,response,Ab,u,FALSE
,,,,,image-keyboard-response,76,322293,0.0-7.0-0.0-0.22,10,,4305,img/testing_events/Ab/Test_Ab_Event_6.jpg,n,response,Ab,u,FALSE
,,,,,image-keyboard-response,77,325602,0.0-7.0-0.0-0.23,10,,3308,img/testing_events/Ab/Test_Ab_Event_13.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,78,330300,0.0-7.0-1.0-0.0,10,,4696,img/testing_events/Ac/Test_Ac_Event_22.jpg,e,response,Ac,c,FALSE
,,,,,image-keyboard-response,79,333445,0.0-7.0-1.0-0.1,10,,3143,img/testing_events/Ac/Test_Ac_Event_17.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,80,336143,0.0-7.0-1.0-0.2,10,,2697,img/testing_events/Ac/Test_Ac_Event_11.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,81,337915,0.0-7.0-1.0-0.3,10,,1770,img/testing_events/Ac/Test_Ac_Event_14.jpg,e,response,Ac,c,FALSE
,,,,,image-keyboard-response,82,339676,0.0-7.0-1.0-0.4,10,,1759,img/testing_events/Ac/Test_Ac_Event_21.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,83,340880,0.0-7.0-1.0-0.5,10,,1203,img/testing_events/Ac/Test_Ac_Event_19.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,84,342050,0.0-7.0-1.0-0.6,10,,1168,img/testing_events/Ac/Test_Ac_Event_23.jpg,e,response,Ac,n,FALSE
,,,,,image-keyboard-response,85,343667,0.0-7.0-1.0-0.7,10,,1616,img/testing_events/Ac/Test_Ac_Event_18.jpg,e,response,Ac,c,FALSE
,,,,,image-keyboard-response,86,345504,0.0-7.0-1.0-0.8,10,,1835,img/testing_events/Ac/Test_Ac_Event_24.jpg,c,response,Ac,e,FALSE
,,,,,image-keyboard-response,87,346641,0.0-7.0-1.0-0.9,10,,1135,img/testing_events/Ac/Test_Ac_Event_7.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,88,349262,0.0-7.0-1.0-0.10,10,,2618,img/testing_events/Ac/Test_Ac_Event_3.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,89,351096,0.0-7.0-1.0-0.11,10,,1832,img/testing_events/Ac/Test_Ac_Event_5.jpg,n,response,Ac,u,FALSE
,,,,,image-keyboard-response,90,353607,0.0-7.0-1.0-0.12,10,,2509,img/testing_events/Ac/Test_Ac_Event_1.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,91,354720,0.0-7.0-1.0-0.13,10,,1111,img/testing_events/Ac/Test_Ac_Event_2.jpg,e,response,Ac,c,FALSE
,,,,,image-keyboard-response,92,356283,0.0-7.0-1.0-0.14,10,,1561,img/testing_events/Ac/Test_Ac_Event_9.jpg,n,response,Ac,u,FALSE
,,,,,image-keyboard-response,93,357394,0.0-7.0-1.0-0.15,10,,1109,img/testing_events/Ac/Test_Ac_Event_10.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,94,358963,0.0-7.0-1.0-0.16,10,,1567,img/testing_events/Ac/Test_Ac_Event_4.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,95,359812,0.0-7.0-1.0-0.17,10,,847,img/testing_events/Ac/Test_Ac_Event_20.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,96,360571,0.0-7.0-1.0-0.18,10,,758,img/testing_events/Ac/Test_Ac_Event_13.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,97,361210,0.0-7.0-1.0-0.19,10,,637,img/testing_events/Ac/Test_Ac_Event_8.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,98,361547,0.0-7.0-1.0-0.20,10,,335,img/testing_events/Ac/Test_Ac_Event_6.jpg,n,response,Ac,c,FALSE
,,,,,image-keyboard-response,99,361953,0.0-7.0-1.0-0.21,10,,398,img/testing_events/Ac/Test_Ac_Event_15.jpg,c,response,Ac,n,FALSE
,,,,,image-keyboard-response,100,362283,0.0-7.0-1.0-0.22,10,,328,img/testing_events/Ac/Test_Ac_Event_16.jpg,u,response,Ac,e,FALSE
,,,,,image-keyboard-response,101,363280,0.0-7.0-1.0-0.23,10,,996,img/testing_events/Ac/Test_Ac_Event_12.jpg,c,response,Ac,e,FALSE
,,,,,image-keyboard-response,102,365827,0.0-7.0-2.0-0.0,10,,2540,img/testing_events/Ba/Test_Ba_Event_15.jpg,c,response,Ba,e,FALSE
,,,,,image-keyboard-response,103,366817,0.0-7.0-2.0-0.1,10,,988,img/testing_events/Ba/Test_Ba_Event_20.jpg,c,response,Ba,u,FALSE
,,,,,image-keyboard-response,104,369476,0.0-7.0-2.0-0.2,10,,2658,img/testing_events/Ba/Test_Ba_Event_3.jpg,e,response,Ba,e,TRUE
,,,,,image-keyboard-response,105,371329,0.0-7.0-2.0-0.3,10,,1850,img/testing_events/Ba/Test_Ba_Event_24.jpg,u,response,Ba,u,TRUE
,,,,,image-keyboard-response,106,373309,0.0-7.0-2.0-0.4,10,,1976,img/testing_events/Ba/Test_Ba_Event_12.jpg,n,response,Ba,u,FALSE
,,,,,image-keyboard-response,107,375539,0.0-7.0-2.0-0.5,10,,2227,img/testing_events/Ba/Test_Ba_Event_16.jpg,u,response,Ba,u,TRUE
,,,,,image-keyboard-response,108,376799,0.0-7.0-2.0-0.6,10,,1257,img/testing_events/Ba/Test_Ba_Event_17.jpg,c,response,Ba,c,TRUE
,,,,,image-keyboard-response,109,377971,0.0-7.0-2.0-0.7,10,,1169,img/testing_events/Ba/Test_Ba_Event_8.jpg,e,response,Ba,u,FALSE
,,,,,image-keyboard-response,110,379857,0.0-7.0-2.0-0.8,10,,1883,img/testing_events/Ba/Test_Ba_Event_14.jpg,n,response,Ba,n,TRUE
,,,,,image-keyboard-response,111,382571,0.0-7.0-2.0-0.9,10,,2711,img/testing_events/Ba/Test_Ba_Event_10.jpg,u,response,Ba,n,FALSE
,,,,,image-keyboard-response,112,384036,0.0-7.0-2.0-0.10,10,,1463,img/testing_events/Ba/Test_Ba_Event_21.jpg,c,response,Ba,c,TRUE
,,,,,image-keyboard-response,113,385710,0.0-7.0-2.0-0.11,10,,1672,img/testing_events/Ba/Test_Ba_Event_18.jpg,e,response,Ba,n,FALSE
,,,,,image-keyboard-response,114,386576,0.0-7.0-2.0-0.12,10,,864,img/testing_events/Ba/Test_Ba_Event_19.jpg,e,response,Ba,e,TRUE
,,,,,image-keyboard-response,115,389968,0.0-7.0-2.0-0.13,10,,3389,img/testing_events/Ba/Test_Ba_Event_1.jpg,n,response,Ba,c,FALSE
,,,,,image-keyboard-response,116,392282,0.0-7.0-2.0-0.14,10,,2311,img/testing_events/Ba/Test_Ba_Event_4.jpg,u,response,Ba,u,TRUE
,,,,,image-keyboard-response,117,393943,0.0-7.0-2.0-0.15,10,,1659,img/testing_events/Ba/Test_Ba_Event_13.jpg,n,response,Ba,c,FALSE
,,,,,image-keyboard-response,118,394933,0.0-7.0-2.0-0.16,10,,988,img/testing_events/Ba/Test_Ba_Event_7.jpg,e,response,Ba,e,TRUE
,,,,,image-keyboard-response,119,397001,0.0-7.0-2.0-0.17,10,,2066,img/testing_events/Ba/Test_Ba_Event_23.jpg,c,response,Ba,e,FALSE
,,,,,image-keyboard-response,120,398226,0.0-7.0-2.0-0.18,10,,1223,img/testing_events/Ba/Test_Ba_Event_11.jpg,e,response,Ba,e,TRUE
,,,,,image-keyboard-response,121,400394,0.0-7.0-2.0-0.19,10,,2166,img/testing_events/Ba/Test_Ba_Event_9.jpg,c,response,Ba,c,TRUE
,,,,,image-keyboard-response,122,402529,0.0-7.0-2.0-0.20,10,,2133,img/testing_events/Ba/Test_Ba_Event_2.jpg,e,response,Ba,n,FALSE
,,,,,image-keyboard-response,123,403475,0.0-7.0-2.0-0.21,10,,945,img/testing_events/Ba/Test_Ba_Event_6.jpg,u,response,Ba,n,FALSE
,,,,,image-keyboard-response,124,403725,0.0-7.0-2.0-0.22,10,,248,img/testing_events/Ba/Test_Ba_Event_22.jpg,e,response,Ba,n,FALSE
,,,,,image-keyboard-response,125,404015,0.0-7.0-2.0-0.23,10,,288,img/testing_events/Ba/Test_Ba_Event_5.jpg,n,response,Ba,c,FALSE
,,,,,image-keyboard-response,126,404659,0.0-7.0-3.0-0.0,10,,642,img/testing_events/Ca/Test_Ca_Event_7.jpg,c,response,Ca,c,TRUE
,,,,,image-keyboard-response,127,405244,0.0-7.0-3.0-0.1,10,,584,img/testing_events/Ca/Test_Ca_Event_5.jpg,u,response,Ca,e,FALSE
,,,,,image-keyboard-response,128,405617,0.0-7.0-3.0-0.2,10,,371,img/testing_events/Ca/Test_Ca_Event_22.jpg,e,response,Ca,u,FALSE
,,,,,image-keyboard-response,129,406103,0.0-7.0-3.0-0.3,10,,485,img/testing_events/Ca/Test_Ca_Event_4.jpg,c,response,Ca,n,FALSE
,,,,,image-keyboard-response,130,406413,0.0-7.0-3.0-0.4,10,,307,img/testing_events/Ca/Test_Ca_Event_3.jpg,n,response,Ca,c,FALSE
,,,,,image-keyboard-response,131,407230,0.0-7.0-3.0-0.5,10,,815,img/testing_events/Ca/Test_Ca_Event_17.jpg,e,response,Ca,e,TRUE
,,,,,image-keyboard-response,132,407973,0.0-7.0-3.0-0.6,10,,742,img/testing_events/Ca/Test_Ca_Event_13.jpg,u,response,Ca,e,FALSE
,,,,,image-keyboard-response,133,408434,0.0-7.0-3.0-0.7,10,,459,img/testing_events/Ca/Test_Ca_Event_11.jpg,c,response,Ca,c,TRUE
,,,,,image-keyboard-response,134,408842,0.0-7.0-3.0-0.8,10,,406,img/testing_events/Ca/Test_Ca_Event_14.jpg,n,response,Ca,u,FALSE
,,,,,image-keyboard-response,135,410587,0.0-7.0-3.0-0.9,10,,1743,img/testing_events/Ca/Test_Ca_Event_23.jpg,n,response,Ca,c,FALSE
,,,,,image-keyboard-response,136,411939,0.0-7.0-3.0-0.10,10,,1351,img/testing_events/Ca/Test_Ca_Event_12.jpg,e,response,Ca,n,FALSE
,,,,,image-keyboard-response,137,413199,0.0-7.0-3.0-0.11,10,,1258,img/testing_events/Ca/Test_Ca_Event_18.jpg,c,response,Ca,u,FALSE
,,,,,image-keyboard-response,138,413871,0.0-7.0-3.0-0.12,10,,670,img/testing_events/Ca/Test_Ca_Event_6.jpg,u,response,Ca,u,TRUE
,,,,,image-keyboard-response,139,414218,0.0-7.0-3.0-0.13,10,,345,img/testing_events/Ca/Test_Ca_Event_8.jpg,e,response,Ca,n,FALSE
,,,,,image-keyboard-response,140,414742,0.0-7.0-3.0-0.14,10,,522,img/testing_events/Ca/Test_Ca_Event_24.jpg,n,response,Ca,n,TRUE
,,,,,image-keyboard-response,141,415264,0.0-7.0-3.0-0.15,10,,520,img/testing_events/Ca/Test_Ca_Event_9.jpg,c,response,Ca,e,FALSE
,,,,,image-keyboard-response,142,415833,0.0-7.0-3.0-0.16,10,,566,img/testing_events/Ca/Test_Ca_Event_2.jpg,u,response,Ca,u,TRUE
,,,,,image-keyboard-response,143,416230,0.0-7.0-3.0-0.17,10,,396,img/testing_events/Ca/Test_Ca_Event_1.jpg,e,response,Ca,e,TRUE
,,,,,image-keyboard-response,144,416731,0.0-7.0-3.0-0.18,10,,499,img/testing_events/Ca/Test_Ca_Event_20.jpg,c,response,Ca,n,FALSE
,,,,,image-keyboard-response,145,417087,0.0-7.0-3.0-0.19,10,,355,img/testing_events/Ca/Test_Ca_Event_16.jpg,u,response,Ca,n,FALSE
,,,,,image-keyboard-response,146,418374,0.0-7.0-3.0-0.20,10,,1284,img/testing_events/Ca/Test_Ca_Event_15.jpg,e,response,Ca,c,FALSE
,,,,,image-keyboard-response,147,419008,0.0-7.0-3.0-0.21,10,,633,img/testing_events/Ca/Test_Ca_Event_10.jpg,n,response,Ca,u,FALSE
,,,,,image-keyboard-response,148,419509,0.0-7.0-3.0-0.22,10,,489,img/testing_events/Ca/Test_Ca_Event_19.jpg,c,response,Ca,c,TRUE
,,,,,image-keyboard-response,149,419983,0.0-7.0-3.0-0.23,10,,472,img/testing_events/Ca/Test_Ca_Event_21.jpg,e,response,Ca,e,TRUE
,,,,,image-keyboard-response,150,421534,0.0-7.0-4.0-0.0,10,,1549,img/testing_events/Bc/Test_Bc_Event_15.jpg,u,response,Bc,u,TRUE
,,,,,image-keyboard-response,151,421933,0.0-7.0-4.0-0.1,10,,399,img/testing_events/Bc/Test_Bc_Event_6.jpg,e,response,Bc,e,TRUE
,,,,,image-keyboard-response,152,422633,0.0-7.0-4.0-0.2,10,,698,img/testing_events/Bc/Test_Bc_Event_1.jpg,n,response,Bc,n,TRUE
,,,,,image-keyboard-response,153,422998,0.0-7.0-4.0-0.3,10,,364,img/testing_events/Bc/Test_Bc_Event_16.jpg,c,response,Bc,c,TRUE
,,,,,image-keyboard-response,154,423562,0.0-7.0-4.0-0.4,10,,562,img/testing_events/Bc/Test_Bc_Event_21.jpg,u,response,Bc,n,FALSE
,,,,,image-keyboard-response,155,423946,0.0-7.0-4.0-0.5,10,,383,img/testing_events/Bc/Test_Bc_Event_23.jpg,e,response,Bc,u,FALSE
,,,,,image-keyboard-response,156,424223,0.0-7.0-4.0-0.6,10,,276,img/testing_events/Bc/Test_Bc_Event_17.jpg,n,response,Bc,n,TRUE
,,,,,image-keyboard-response,157,424411,0.0-7.0-4.0-0.7,10,,187,img/testing_events/Bc/Test_Bc_Event_18.jpg,c,response,Bc,e,FALSE
,,,,,image-keyboard-response,158,424608,0.0-7.0-4.0-0.8,10,,195,img/testing_events/Bc/Test_Bc_Event_4.jpg,u,response,Bc,c,FALSE
,,,,,image-keyboard-response,159,424764,0.0-7.0-4.0-0.9,10,,154,img/testing_events/Bc/Test_Bc_Event_20.jpg,e,response,Bc,c,FALSE
,,,,,image-keyboard-response,160,425025,0.0-7.0-4.0-0.10,10,,259,img/testing_events/Bc/Test_Bc_Event_5.jpg,n,response,Bc,n,TRUE
,,,,,image-keyboard-response,161,425142,0.0-7.0-4.0-0.11,10,,115,img/testing_events/Bc/Test_Bc_Event_13.jpg,c,response,Bc,n,FALSE
,,,,,image-keyboard-response,162,425377,0.0-7.0-4.0-0.12,10,,233,img/testing_events/Bc/Test_Bc_Event_12.jpg,u,response,Bc,c,FALSE
,,,,,image-keyboard-response,163,425553,0.0-7.0-4.0-0.13,10,,175,img/testing_events/Bc/Test_Bc_Event_10.jpg,e,response,Bc,e,TRUE
,,,,,image-keyboard-response,164,425888,0.0-7.0-4.0-0.14,10,,333,img/testing_events/Bc/Test_Bc_Event_3.jpg,n,response,Bc,u,FALSE
,,,,,image-keyboard-response,165,426044,0.0-7.0-4.0-0.15,10,,154,img/testing_events/Bc/Test_Bc_Event_14.jpg,c,response,Bc,e,FALSE
,,,,,image-keyboard-response,166,426277,0.0-7.0-4.0-0.16,10,,231,img/testing_events/Bc/Test_Bc_Event_7.jpg,u,response,Bc,u,TRUE
,,,,,image-keyboard-response,167,426428,0.0-7.0-4.0-0.17,10,,149,img/testing_events/Bc/Test_Bc_Event_8.jpg,e,response,Bc,c,FALSE
,,,,,image-keyboard-response,168,426664,0.0-7.0-4.0-0.18,10,,234,img/testing_events/Bc/Test_Bc_Event_11.jpg,n,response,Bc,u,FALSE
,,,,,image-keyboard-response,169,426780,0.0-7.0-4.0-0.19,10,,114,img/testing_events/Bc/Test_Bc_Event_2.jpg,c,response,Bc,e,FALSE
,,,,,image-keyboard-response,170,427004,0.0-7.0-4.0-0.20,10,,223,img/testing_events/Bc/Test_Bc_Event_9.jpg,u,response,Bc,n,FALSE
,,,,,image-keyboard-response,171,427132,0.0-7.0-4.0-0.21,10,,126,img/testing_events/Bc/Test_Bc_Event_22.jpg,e,response,Bc,e,TRUE
,,,,,image-keyboard-response,172,427344,0.0-7.0-4.0-0.22,10,,211,img/testing_events/Bc/Test_Bc_Event_24.jpg,n,response,Bc,c,FALSE
,,,,,image-keyboard-response,173,427425,0.0-7.0-4.0-0.23,10,,78,img/testing_events/Bc/Test_Bc_Event_19.jpg,c,response,Bc,u,FALSE
,,,,,image-keyboard-response,174,427648,0.0-7.0-5.0-0.0,10,,222,img/testing_events/Cb/Test_Cb_Event_14.jpg,e,response,Cb,c,FALSE
,,,,,image-keyboard-response,175,427912,0.0-7.0-5.0-0.1,10,,262,img/testing_events/Cb/Test_Cb_Event_22.jpg,u,response,Cb,c,FALSE
,,,,,image-keyboard-response,176,428182,0.0-7.0-5.0-0.2,10,,268,img/testing_events/Cb/Test_Cb_Event_2.jpg,c,response,Cb,c,TRUE
