success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,view_history,rt,stimulus,response,task,retrieval_group,correct_response,correct
,,,,,html-keyboard-response,37,192179,0.0-5.0-0.16,8,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,38,198182,0.0-5.0-1.16,8,,null,img/encoding_events/Event_7.jpg,null,,,,
,,,,,html-keyboard-response,39,198683,0.0-5.0-0.17,8,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,40,204685,0.0-5.0-1.17,8,,null,img/encoding_events/Event_8.jpg,null,,,,
,,,,,html-keyboard-response,41,205186,0.0-5.0-0.18,8,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,42,211188,0.0-5.0-1.18,8,,null,img/encoding_events/Event_14.jpg,null,,,,
,,,,,html-keyboard-response,43,211689,0.0-5.0-0.19,8,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,44,217690,0.0-5.0-1.19,8,,null,img/encoding_events/Event_21.jpg,null,,,,
,,,,,html-keyboard-response,45,218192,0.0-5.0-0.20,8,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,46,224193,0.0-5.0-1.20,8,,null,img/encoding_events/Event_18.jpg,null,,,,
,,,,,html-keyboard-response,47,224695,0.0-5.0-0.21,8,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,48,230697,0.0-5.0-1.21,8,,null,img/encoding_events/Event_16.jpg,null,,,,
,,,,,html-keyboard-response,49,231198,0.0-5.0-0.22,8,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,50,237199,0.0-5.0-1.22,8,,null,img/encoding_events/Event_5.jpg,null,,,,
,,,,,html-keyboard-response,51,237700,0.0-5.0-0.23,8,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,52,243702,0.0-5.0-1.23,8,,null,img/encoding_events/Event_12.jpg,null,,,,
,,,,,instructions,53,286807,0.0-6.0,8,"[{""page_index"":0,""viewing_time"":2812},{""page_index"":1,""viewing_time"":10260},{""page_index"":2,""viewing_time"":3338},{""page_index"":3,""viewing_time"":11871},{""page_index"":4,""viewing_time"":9285},{""page_index"":5,""viewing_time"":4207},{""page_index"":6,""viewing_time"":1332}]",43105,,,,,,
,,,,,image-keyboard-response,54,295279,0.0-7.0-0.0-0.0,8,,5970,img/testing_events/Bc/Test_Bc_Event_24.jpg,c,response,Bc,c,TRUE
,,,,,image-keyboard-response,55,298383,0.0-7.0-0.0-0.1,8,,3104,img/testing_events/Bc/Test_Bc_Event_17.jpg,n,response,Bc,n,TRUE
,,,,,image-keyboard-response,56,303448,0.0-7.0-0.0-0.2,8,,5064,img/testing_events/Bc/Test_Bc_Event_1.jpg,n,response,Bc,n,TRUE
,,,,,image-keyboard-response,57,306136,0.0-7.0-0.0-0.3,8,,2688,img/testing_events/Bc/Test_Bc_Event_7.jpg,u,response,Bc,u,TRUE
,,,,,image-keyboard-response,58,308409,0.0-7.0-0.0-0.4,8,,2272,img/testing_events/Bc/Test_Bc_Event_6.jpg,e,response,Bc,e,TRUE
,,,,,image-keyboard-response,59,310257,0.0-7.0-0.0-0.5,8,,1847,img/testing_events/Bc/Test_Bc_Event_14.jpg,e,response,Bc,e,TRUE
,,,,,image-keyboard-response,60,314305,0.0-7.0-0.0-0.6,8,,4048,img/testing_events/Bc/Test_Bc_Event_21.jpg,c,response,Bc,n,FALSE
,,,,,image-keyboard-response,61,318225,0.0-7.0-0.0-0.7,8,,3920,img/testing_events/Bc/Test_Bc_Event_10.jpg,e,response,Bc,e,TRUE
,,,,,image-keyboard-response,62,319506,0.0-7.0-0.0-0.8,8,,1280,img/testing_events/Bc/Test_Bc_Event_2.jpg,e,response,Bc,e,TRUE
,,,,,image-keyboard-response,63,321850,0.0-7.0-0.0-0.9,8,,2343,img/testing_events/Bc/Test_Bc_Event_4.jpg,c,response,Bc,c,TRUE
,,,,,image-keyboard-response,64,325154,0.0-7.0-0.0-0.10,8,,3304,img/testing_events/Bc/Test_Bc_Event_22.jpg,e,response,Bc,e,TRUE
,,,,,image-keyboard-response,65,327802,0.0-7.0-0.0-0.11,8,,2648,img/testing_events/Bc/Test_Bc_Event_16.jpg,c,response,Bc,c,TRUE
,,,,,image-keyboard-response,66,333091,0.0-7.0-0.0-0.12,8,,5288,img/testing_events/Bc/Test_Bc_Event_12.jpg,c,response,Bc,c,TRUE
,,,,,image-keyboard-response,67,337204,0.0-7.0-0.0-0.13,8,,4112,img/testing_events/Bc/Test_Bc_Event_5.jpg,n,response,Bc,n,TRUE
,,,,,image-keyboard-response,68,340004,0.0-7.0-0.0-0.14,8,,2800,img/testing_events/Bc/Test_Bc_Event_18.jpg,e,response,Bc,e,TRUE
,,,,,image-keyboard-response,69,344973,0.0-7.0-0.0-0.15,8,,4968,img/testing_events/Bc/Test_Bc_Event_8.jpg,n,response,Bc,c,FALSE
,,,,,image-keyboard-response,70,346621,0.0-7.0-0.0-0.16,8,,1647,img/testing_events/Bc/Test_Bc_Event_19.jpg,u,response,Bc,u,TRUE
,,,,,image-keyboard-response,71,352277,0.0-7.0-0.0-0.17,8,,5656,img/testing_events/Bc/Test_Bc_Event_9.jpg,e,response,Bc,n,FALSE
,,,,,image-keyboard-response,72,359790,0.0-7.0-0.0-0.18,8,,7512,img/testing_events/Bc/Test_Bc_Event_13.jpg,n,response,Bc,n,TRUE
,,,,,image-keyboard-response,73,361558,0.0-7.0-0.0-0.19,8,,1767,img/testing_events/Bc/Test_Bc_Event_23.jpg,u,response,Bc,u,TRUE
,,,,,image-keyboard-response,74,366479,0.0-7.0-0.0-0.20,8,,4920,img/testing_events/Bc/Test_Bc_Event_11.jpg,u,response,Bc,u,TRUE
,,,,,image-keyboard-response,75,375144,0.0-7.0-0.0-0.21,8,,8664,img/testing_events/Bc/Test_Bc_Event_20.jpg,c,response,Bc,c,TRUE
,,,,,image-keyboard-response,76,378296,0.0-7.0-0.0-0.22,8,,3152,img/testing_events/Bc/Test_Bc_Event_3.jpg,u,response,Bc,u,TRUE
,,,,,image-keyboard-response,77,379832,0.0-7.0-0.0-0.23,8,,1536,img/testing_events/Bc/Test_Bc_Event_15.jpg,u,response,Bc,u,TRUE
,,,,,image-keyboard-response,78,386666,0.0-7.0-1.0-0.0,8,,6833,img/testing_events/Ca/Test_Ca_Event_8.jpg,n,response,Ca,n,TRUE
,,,,,image-keyboard-response,79,388793,0.0-7.0-1.0-0.1,8,,2127,img/testing_events/Ca/Test_Ca_Event_10.jpg,u,response,Ca,u,TRUE
,,,,,image-keyboard-response,80,390714,0.0-7.0-1.0-0.2,8,,1920,img/testing_events/Ca/Test_Ca_Event_3.jpg,c,response,Ca,c,TRUE
,,,,,image-keyboard-response,81,394914,0.0-7.0-1.0-0.3,8,,4200,img/testing_events/Ca/Test_Ca_Event_4.jpg,n,response,Ca,n,TRUE
,,,,,image-keyboard-response,82,398587,0.0-7.0-1.0-0.4,8,,3672,img/testing_events/Ca/Test_Ca_Event_13.jpg,e,response,Ca,e,TRUE
,,,,,image-keyboard-response,83,403675,0.0-7.0-1.0-0.5,8,,5088,img/testing_events/Ca/Test_Ca_Event_9.jpg,n,response,Ca,e,FALSE
,,,,,image-keyboard-response,84,409379,0.0-7.0-1.0-0.6,8,,5704,img/testing_events/Ca/Test_Ca_Event_24.jpg,n,response,Ca,n,TRUE
,,,,,image-keyboard-response,85,411052,0.0-7.0-1.0-0.7,8,,1672,img/testing_events/Ca/Test_Ca_Event_14.jpg,u,response,Ca,u,TRUE
,,,,,image-keyboard-response,86,412596,0.0-7.0-1.0-0.8,8,,1543,img/testing_events/Ca/Test_Ca_Event_17.jpg,e,response,Ca,e,TRUE
,,,,,image-keyboard-response,87,415092,0.0-7.0-1.0-0.9,8,,2496,img/testing_events/Ca/Test_Ca_Event_18.jpg,u,response,Ca,u,TRUE
,,,,,image-keyboard-response,88,417996,0.0-7.0-1.0-0.10,8,,2904,img/testing_events/Ca/Test_Ca_Event_11.jpg,c,response,Ca,c,TRUE
,,,,,image-keyboard-response,89,425621,0.0-7.0-1.0-0.11,8,,7624,img/testing_events/Ca/Test_Ca_Event_21.jpg,e,response,Ca,e,TRUE
,,,,,image-keyboard-response,90,428053,0.0-7.0-1.0-0.12,8,,2432,img/testing_events/Ca/Test_Ca_Event_19.jpg,c,response,Ca,c,TRUE
,,,,,image-keyboard-response,91,430053,0.0-7.0-1.0-0.13,8,,1999,img/testing_events/Ca/Test_Ca_Event_15.jpg,c,response,Ca,c,TRUE
,,,,,image-keyboard-response,92,438375,0.0-7.0-1.0-0.14,8,,8320,img/testing_events/Ca/Test_Ca_Event_12.jpg,e,response,Ca,n,FALSE
,,,,,image-keyboard-response,93,440206,0.0-7.0-1.0-0.15,8,,1831,img/testing_events/Ca/Test_Ca_Event_2.jpg,u,response,Ca,u,TRUE
,,,,,image-keyboard-response,94,442407,0.0-7.0-1.0-0.16,8,,2200,img/testing_events/Ca/Test_Ca_Event_6.jpg,u,response,Ca,u,TRUE
,,,,,image-keyboard-response,95,444279,0.0-7.0-1.0-0.17,8,,1871,img/testing_events/Ca/Test_Ca_Event_22.jpg,u,response,Ca,u,TRUE
,,,,,image-keyboard-response,96,449256,0.0-7.0-1.0-0.18,8,,4977,img/testing_events/Ca/Test_Ca_Event_1.jpg,e,response,Ca,e,TRUE
,,,,,image-keyboard-response,97,452064,0.0-7.0-1.0-0.19,8,,2807,img/testing_events/Ca/Test_Ca_Event_23.jpg,c,response,Ca,c,TRUE
,,,,,image-keyboard-response,98,453776,0.0-7.0-1.0-0.20,8,,1711,img/testing_events/Ca/Test_Ca_Event_16.jpg,n,response,Ca,n,TRUE
,,,,,image-keyboard-response,99,457152,0.0-7.0-1.0-0.21,8,,3376,img/testing_events/Ca/Test_Ca_Event_20.jpg,n,response,Ca,n,TRUE
,,,,,image-keyboard-response,100,461777,0.0-7.0-1.0-0.22,8,,4624,img/testing_events/Ca/Test_Ca_Event_7.jpg,c,response,Ca,c,TRUE
,,,,,image-keyboard-response,101,463193,0.0-7.0-1.0-0.23,8,,1415,img/testing_events/Ca/Test_Ca_Event_5.jpg,e,response,Ca,e,TRUE
,,,,,image-keyboard-response,102,466985,0.0-7.0-2.0-0.0,8,,3792,img/testing_events/Ac/Test_Ac_Event_23.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,103,471338,0.0-7.0-2.0-0.1,8,,4352,img/testing_events/Ac/Test_Ac_Event_8.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,104,473786,0.0-7.0-2.0-0.2,8,,2448,img/testing_events/Ac/Test_Ac_Event_17.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,105,475722,0.0-7.0-2.0-0.3,8,,1936,img/testing_events/Ac/Test_Ac_Event_10.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,106,477338,0.0-7.0-2.0-0.4,8,,1615,img/testing_events/Ac/Test_Ac_Event_22.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,107,478738,0.0-7.0-2.0-0.5,8,,1400,img/testing_events/Ac/Test_Ac_Event_16.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,108,480163,0.0-7.0-2.0-0.6,8,,1424,img/testing_events/Ac/Test_Ac_Event_3.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,109,482211,0.0-7.0-2.0-0.7,8,,2048,img/testing_events/Ac/Test_Ac_Event_4.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,110,483571,0.0-7.0-2.0-0.8,8,,1360,img/testing_events/Ac/Test_Ac_Event_6.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,111,485940,0.0-7.0-2.0-0.9,8,,2361,img/testing_events/Ac/Test_Ac_Event_5.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,112,487691,0.0-7.0-2.0-0.10,8,,1751,img/testing_events/Ac/Test_Ac_Event_20.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,113,489660,0.0-7.0-2.0-0.11,8,,1967,img/testing_events/Ac/Test_Ac_Event_24.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,114,492789,0.0-7.0-2.0-0.12,8,,3128,img/testing_events/Ac/Test_Ac_Event_18.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,115,494924,0.0-7.0-2.0-0.13,8,,2135,img/testing_events/Ac/Test_Ac_Event_21.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,116,501909,0.0-7.0-2.0-0.14,8,,6984,img/testing_events/Ac/Test_Ac_Event_9.jpg,n,response,Ac,u,FALSE
,,,,,image-keyboard-response,117,503213,0.0-7.0-2.0-0.15,8,,1303,img/testing_events/Ac/Test_Ac_Event_19.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,118,504517,0.0-7.0-2.0-0.16,8,,1303,img/testing_events/Ac/Test_Ac_Event_2.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,119,505805,0.0-7.0-2.0-0.17,8,,1287,img/testing_events/Ac/Test_Ac_Event_14.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,120,510190,0.0-7.0-2.0-0.18,8,,4384,img/testing_events/Ac/Test_Ac_Event_12.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,121,512182,0.0-7.0-2.0-0.19,8,,1992,img/testing_events/Ac/Test_Ac_Event_7.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,122,514710,0.0-7.0-2.0-0.20,8,,2527,img/testing_events/Ac/Test_Ac_Event_1.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,123,517015,0.0-7.0-2.0-0.21,8,,2304,img/testing_events/Ac/Test_Ac_Event_13.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,124,518215,0.0-7.0-2.0-0.22,8,,1200,img/testing_events/Ac/Test_Ac_Event_15.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,125,520375,0.0-7.0-2.0-0.23,8,,2159,img/testing_events/Ac/Test_Ac_Event_11.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,126,527400,0.0-7.0-3.0-0.0,8,,7024,img/testing_events/Cb/Test_Cb_Event_21.jpg,u,response,Cb,u,TRUE
,,,,,image-keyboard-response,127,529008,0.0-7.0-3.0-0.1,8,,1607,img/testing_events/Cb/Test_Cb_Event_18.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,128,530232,0.0-7.0-3.0-0.2,8,,1224,img/testing_events/Cb/Test_Cb_Event_16.jpg,e,response,Cb,e,TRUE
,,,,,image-keyboard-response,129,535209,0.0-7.0-3.0-0.3,8,,4976,img/testing_events/Cb/Test_Cb_Event_10.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,130,538337,0.0-7.0-3.0-0.4,8,,3127,img/testing_events/Cb/Test_Cb_Event_8.jpg,e,response,Cb,e,TRUE
,,,,,image-keyboard-response,131,541297,0.0-7.0-3.0-0.5,8,,2959,img/testing_events/Cb/Test_Cb_Event_7.jpg,n,response,Cb,n,TRUE
,,,,,image-keyboard-response,132,543874,0.0-7.0-3.0-0.6,8,,2576,img/testing_events/Cb/Test_Cb_Event_1.jpg,u,response,Cb,u,TRUE
,,,,,image-keyboard-response,133,547450,0.0-7.0-3.0-0.7,8,,3576,img/testing_events/Cb/Test_Cb_Event_19.jpg,n,response,Cb,n,TRUE
,,,,,image-keyboard-response,134,550507,0.0-7.0-3.0-0.8,8,,3056,img/testing_events/Cb/Test_Cb_Event_6.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,135,551867,0.0-7.0-3.0-0.9,8,,1359,img/testing_events/Cb/Test_Cb_Event_3.jpg,n,response,Cb,n,TRUE
,,,,,image-keyboard-response,136,553763,0.0-7.0-3.0-0.10,8,,1895,img/testing_events/Cb/Test_Cb_Event_22.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,137,563428,0.0-7.0-3.0-0.11,8,,9665,img/testing_events/Cb/Test_Cb_Event_12.jpg,e,response,Cb,e,TRUE
,,,,,image-keyboard-response,138,568756,0.0-7.0-3.0-0.12,8,,5328,img/testing_events/Cb/Test_Cb_Event_24.jpg,e,response,Cb,e,TRUE
,,,,,image-keyboard-response,139,570653,0.0-7.0-3.0-0.13,8,,1896,img/testing_events/Cb/Test_Cb_Event_20.jpg,e,response,Cb,e,TRUE
,,,,,image-keyboard-response,140,574117,0.0-7.0-3.0-0.14,8,,3459,img/testing_events/Cb/Test_Cb_Event_2.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,141,576509,0.0-7.0-3.0-0.15,8,,2391,img/testing_events/Cb/Test_Cb_Event_11.jpg,n,response,Cb,n,TRUE
,,,,,image-keyboard-response,142,578558,0.0-7.0-3.0-0.16,8,,2048,img/testing_events/Cb/Test_Cb_Event_15.jpg,n,response,Cb,n,TRUE
,,,,,image-keyboard-response,143,586911,0.0-7.0-3.0-0.17,8,,8352,img/testing_events/Cb/Test_Cb_Event_9.jpg,u,response,Cb,u,TRUE
,,,,,image-keyboard-response,144,589775,0.0-7.0-3.0-0.18,8,,2863,img/testing_events/Cb/Test_Cb_Event_17.jpg,u,response,Cb,u,TRUE
,,,,,image-keyboard-response,145,592575,0.0-7.0-3.0-0.19,8,,2800,img/testing_events/Cb/Test_Cb_Event_4.jpg,e,response,Cb,e,TRUE
,,,,,image-keyboard-response,146,594848,0.0-7.0-3.0-0.20,8,,2271,img/testing_events/Cb/Test_Cb_Event_23.jpg,n,response,Cb,n,TRUE
,,,,,image-keyboard-response,147,596735,0.0-7.0-3.0-0.21,8,,1887,img/testing_events/Cb/Test_Cb_Event_13.jpg,u,response,Cb,u,TRUE
,,,,,image-keyboard-response,148,600072,0.0-7.0-3.0-0.22,8,,3336,img/testing_events/Cb/Test_Cb_Event_14.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,149,601480,0.0-7.0-3.0-0.23,8,,1407,img/testing_events/Cb/Test_Cb_Event_5.jpg,u,response,Cb,u,TRUE
,,,,,image-keyboard-response,150,602736,0.0-7.0-4.0-0.0,8,,1255,img/testing_events/Ab/Test_Ab_Event_13.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,151,607825,0.0-7.0-4.0-0.1,8,,5088,img/testing_events/Ab/Test_Ab_Event_4.jpg,n,response,Ab,n,TRUE
,,,,,image-keyboard-response,152,611609,0.0-7.0-4.0-0.2,8,,3784,img/testing_events/Ab/Test_Ab_Event_10.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,153,612929,0.0-7.0-4.0-0.3,8,,1319,img/testing_events/Ab/Test_Ab_Event_16.jpg,n,response,Ab,n,TRUE
,,,,,image-keyboard-response,154,614201,0.0-7.0-4.0-0.4,8,,1272,img/testing_events/Ab/Test_Ab_Event_17.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,155,616337,0.0-7.0-4.0-0.5,8,,2135,img/testing_events/Ab/Test_Ab_Event_23.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,156,617770,0.0-7.0-4.0-0.6,8,,1432,img/testing_events/Ab/Test_Ab_Event_18.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,157,619146,0.0-7.0-4.0-0.7,8,,1375,img/testing_events/Ab/Test_Ab_Event_1.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,158,620530,0.0-7.0-4.0-0.8,8,,1384,img/testing_events/Ab/Test_Ab_Event_5.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,159,624131,0.0-7.0-4.0-0.9,8,,3600,img/testing_events/Ab/Test_Ab_Event_9.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,160,625866,0.0-7.0-4.0-0.10,8,,1735,img/testing_events/Ab/Test_Ab_Event_11.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,161,627507,0.0-7.0-4.0-0.11,8,,1640,img/testing_events/Ab/Test_Ab_Event_20.jpg,n,response,Ab,n,TRUE
,,,,,image-keyboard-response,162,629067,0.0-7.0-4.0-0.12,8,,1559,img/testing_events/Ab/Test_Ab_Event_3.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,163,630923,0.0-7.0-4.0-0.13,8,,1856,img/testing_events/Ab/Test_Ab_Event_14.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,164,632099,0.0-7.0-4.0-0.14,8,,1175,img/testing_events/Ab/Test_Ab_Event_15.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,165,633659,0.0-7.0-4.0-0.15,8,,1560,img/testing_events/Ab/Test_Ab_Event_24.jpg,n,response,Ab,n,TRUE
,,,,,image-keyboard-response,166,634988,0.0-7.0-4.0-0.16,8,,1328,img/testing_events/Ab/Test_Ab_Event_8.jpg,n,response,Ab,n,TRUE
,,,,,image-keyboard-response,167,636372,0.0-7.0-4.0-0.17,8,,1383,img/testing_events/Ab/Test_Ab_Event_22.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,168,637652,0.0-7.0-4.0-0.18,8,,1279,img/testing_events/Ab/Test_Ab_Event_21.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,169,638740,0.0-7.0-4.0-0.19,8,,1087,img/testing_events/Ab/Test_Ab_Event_19.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,170,640820,0.0-7.0-4.0-0.20,8,,2080,img/testing_events/Ab/Test_Ab_Event_6.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,171,642676,0.0-7.0-4.0-0.21,8,,1856,img/testing_events/Ab/Test_Ab_Event_12.jpg,n,response,Ab,n,TRUE
,,,,,image-keyboard-response,172,644461,0.0-7.0-4.0-0.22,8,,1783,img/testing_events/Ab/Test_Ab_Event_7.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,173,645637,0.0-7.0-4.0-0.23,8,,1176,img/testing_events/Ab/Test_Ab_Event_2.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,174,647133,0.0-7.0-5.0-0.0,8,,1495,img/testing_events/Ba/Test_Ba_Event_19.jpg,e,response,Ba,e,TRUE
,,,,,image-keyboard-response,175,650837,0.0-7.0-5.0-0.1,8,,3704,img/testing_events/Ba/Test_Ba_Event_20.jpg,u,response,Ba,u,TRUE
,,,,,image-keyboard-response,176,652053,0.0-7.0-5.0-0.2,8,,1216,img/testing_events/Ba/Test_Ba_Event_16.jpg,u,response,Ba,u,TRUE
