success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,view_history,rt,stimulus,response,task,retrieval_group,correct_response,correct
,,,,,image-keyboard-response,18,98790,0.0-5.0-1.6,12,,null,img/encoding_events/Event_15.jpg,null,,,,
,,,,,html-keyboard-response,19,99294,0.0-5.0-0.7,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,20,105297,0.0-5.0-1.7,12,,null,img/encoding_events/Event_20.jpg,null,,,,
,,,,,html-keyboard-response,21,105799,0.0-5.0-0.8,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,22,111806,0.0-5.0-1.8,12,,null,img/encoding_events/Event_16.jpg,null,,,,
,,,,,html-keyboard-response,23,112309,0.0-5.0-0.9,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,24,118316,0.0-5.0-1.9,12,,null,img/encoding_events/Event_9.jpg,null,,,,
,,,,,html-keyboard-response,25,118822,0.0-5.0-0.10,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,26,124829,0.0-5.0-1.10,12,,null,img/encoding_events/Event_8.jpg,null,,,,
,,,,,html-keyboard-response,27,125338,0.0-5.0-0.11,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,28,131346,0.0-5.0-1.11,12,,null,img/encoding_events/Event_6.jpg,null,,,,
,,,,,html-keyboard-response,29,131847,0.0-5.0-0.12,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,30,137864,0.0-5.0-1.12,12,,null,img/encoding_events/Event_18.jpg,null,,,,
,,,,,html-keyboard-response,31,138370,0.0-5.0-0.13,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,32,144380,0.0-5.0-1.13,12,,null,img/encoding_events/Event_14.jpg,null,,,,
,,,,,html-keyboard-response,33,144888,0.0-5.0-0.14,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,34,150895,0.0-5.0-1.14,12,,null,img/encoding_events/Event_11.jpg,null,,,,
,,,,,html-keyboard-response,35,151402,0.0-5.0-0.15,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,36,157411,0.0-5.0-1.15,12,,null,img/encoding_events/Event_19.jpg,null,,,,
,,,,,html-keyboard-response,37,157917,0.0-5.0-0.16,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,38,163925,0.0-5.0-1.16,12,,null,img/encoding_events/Event_21.jpg,null,,,,
,,,,,html-keyboard-response,39,164433,0.0-5.0-0.17,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,40,170443,0.0-5.0-1.17,12,,null,img/encoding_events/Event_5.jpg,null,,,,
,,,,,html-keyboard-response,41,170951,0.0-5.0-0.18,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,42,176959,0.0-5.0-1.18,12,,null,img/encoding_events/Event_17.jpg,null,,,,
,,,,,html-keyboard-response,43,177467,0.0-5.0-0.19,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,44,183473,0.0-5.0-1.19,12,,null,img/encoding_events/Event_4.jpg,null,,,,
,,,,,html-keyboard-response,45,183978,0.0-5.0-0.20,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,46,189988,0.0-5.0-1.20,12,,null,img/encoding_events/Event_12.jpg,null,,,,
,,,,,html-keyboard-response,47,190496,0.0-5.0-0.21,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,48,196505,0.0-5.0-1.21,12,,null,img/encoding_events/Event_23.jpg,null,,,,
,,,,,html-keyboard-response,49,197012,0.0-5.0-0.22,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,50,203020,0.0-5.0-1.22,12,,null,img/encoding_events/Event_3.jpg,null,,,,
,,,,,html-keyboard-response,51,203528,0.0-5.0-0.23,12,,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,
,,,,,image-keyboard-response,52,209535,0.0-5.0-1.23,12,,null,img/encoding_events/Event_2.jpg,null,,,,
,,,,,instructions,53,239358,0.0-6.0,12,"[{""page_index"":0,""viewing_time"":6752},{""page_index"":1,""viewing_time"":2745},{""page_index"":2,""viewing_time"":3571},{""page_index"":3,""viewing_time"":8120},{""page_index"":4,""viewing_time"":3487},{""page_index"":5,""viewing_time"":3665},{""page_index"":6,""viewing_time"":1482}]",29823,,,,,,
,,,,,image-keyboard-response,54,246475,0.0-7.0-0.0-0.0,12,,4613,img/testing_events/Ac/Test_Ac_Event_3.jpg,u,response,Ac,n,FALSE
,,,,,image-keyboard-response,55,250392,0.0-7.0-0.0-0.1,12,,3915,img/testing_events/Ac/Test_Ac_Event_13.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,56,254400,0.0-7.0-0.0-0.2,12,,4006,img/testing_events/Ac/Test_Ac_Event_5.jpg,e,response,Ac,u,FALSE
,,,,,image-keyboard-response,57,257046,0.0-7.0-0.0-0.3,12,,2645,img/testing_events/Ac/Test_Ac_Event_6.jpg,e,response,Ac,c,FALSE
,,,,,image-keyboard-response,58,260987,0.0-7.0-0.0-0.4,12,,3940,img/testing_events/Ac/Test_Ac_Event_16.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,59,265131,0.0-7.0-0.0-0.5,12,,4143,img/testing_events/Ac/Test_Ac_Event_10.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,60,268571,0.0-7.0-0.0-0.6,12,,3438,img/testing_events/Ac/Test_Ac_Event_14.jpg,u,response,Ac,c,FALSE
,,,,,image-keyboard-response,61,270860,0.0-7.0-0.0-0.7,12,,2287,img/testing_events/Ac/Test_Ac_Event_17.jpg,e,response,Ac,u,FALSE
,,,,,image-keyboard-response,62,274045,0.0-7.0-0.0-0.8,12,,3183,img/testing_events/Ac/Test_Ac_Event_19.jpg,c,response,Ac,n,FALSE
,,,,,image-keyboard-response,63,277983,0.0-7.0-0.0-0.9,12,,3937,img/testing_events/Ac/Test_Ac_Event_7.jpg,e,response,Ac,n,FALSE
,,,,,image-keyboard-response,64,285753,0.0-7.0-0.0-0.10,12,,7769,img/testing_events/Ac/Test_Ac_Event_8.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,65,293362,0.0-7.0-0.0-0.11,12,,7608,img/testing_events/Ac/Test_Ac_Event_24.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,66,296021,0.0-7.0-0.0-0.12,12,,2650,img/testing_events/Ac/Test_Ac_Event_9.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,67,299758,0.0-7.0-0.0-0.13,12,,3736,img/testing_events/Ac/Test_Ac_Event_11.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,68,302298,0.0-7.0-0.0-0.14,12,,2538,img/testing_events/Ac/Test_Ac_Event_2.jpg,u,response,Ac,c,FALSE
,,,,,image-keyboard-response,69,305272,0.0-7.0-0.0-0.15,12,,2973,img/testing_events/Ac/Test_Ac_Event_23.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,70,306902,0.0-7.0-0.0-0.16,12,,1628,img/testing_events/Ac/Test_Ac_Event_1.jpg,e,response,Ac,u,FALSE
,,,,,image-keyboard-response,71,309435,0.0-7.0-0.0-0.17,12,,2532,img/testing_events/Ac/Test_Ac_Event_20.jpg,c,response,Ac,e,FALSE
,,,,,image-keyboard-response,72,311300,0.0-7.0-0.0-0.18,12,,1863,img/testing_events/Ac/Test_Ac_Event_18.jpg,u,response,Ac,c,FALSE
,,,,,image-keyboard-response,73,314057,0.0-7.0-0.0-0.19,12,,2755,img/testing_events/Ac/Test_Ac_Event_21.jpg,n,response,Ac,u,FALSE
,,,,,image-keyboard-response,74,315313,0.0-7.0-0.0-0.20,12,,1255,img/testing_events/Ac/Test_Ac_Event_22.jpg,n,response,Ac,c,FALSE
,,,,,image-keyboard-response,75,317956,0.0-7.0-0.0-0.21,12,,2641,img/testing_events/Ac/Test_Ac_Event_12.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,76,319013,0.0-7.0-0.0-0.22,12,,1056,img/testing_events/Ac/Test_Ac_Event_4.jpg,u,response,Ac,e,FALSE
,,,,,image-keyboard-response,77,319847,0.0-7.0-0.0-0.23,12,,832,img/testing_events/Ac/Test_Ac_Event_15.jpg,u,response,Ac,n,FALSE
,,,,,image-keyboard-response,78,321612,0.0-7.0-1.0-0.0,12,,1763,img/testing_events/Ba/Test_Ba_Event_12.jpg,c,response,Ba,u,FALSE
,,,,,image-keyboard-response,79,324827,0.0-7.0-1.0-0.1,12,,3205,img/testing_events/Ba/Test_Ba_Event_19.jpg,e,response,Ba,e,TRUE
,,,,,image-keyboard-response,80,327845,0.0-7.0-1.0-0.2,12,,3017,img/testing_events/Ba/Test_Ba_Event_23.jpg,n,response,Ba,e,FALSE
,,,,,image-keyboard-response,81,331990,0.0-7.0-1.0-0.3,12,,4143,img/testing_events/Ba/Test_Ba_Event_7.jpg,u,response,Ba,e,FALSE
,,,,,image-keyboard-response,82,334207,0.0-7.0-1.0-0.4,12,,2215,img/testing_events/Ba/Test_Ba_Event_13.jpg,c,response,Ba,c,TRUE
,,,,,image-keyboard-response,83,337156,0.0-7.0-1.0-0.5,12,,2948,img/testing_events/Ba/Test_Ba_Event_15.jpg,u,response,Ba,e,FALSE
,,,,,image-keyboard-response,84,341474,0.0-7.0-1.0-0.6,12,,4316,img/testing_events/Ba/Test_Ba_Event_24.jpg,c,response,Ba,u,FALSE
,,,,,image-keyboard-response,85,343010,0.0-7.0-1.0-0.7,12,,1534,img/testing_events/Ba/Test_Ba_Event_3.jpg,e,response,Ba,e,TRUE
,,,,,image-keyboard-response,86,344566,0.0-7.0-1.0-0.8,12,,1555,img/testing_events/Ba/Test_Ba_Event_6.jpg,e,response,Ba,n,FALSE
,,,,,image-keyboard-response,87,346286,0.0-7.0-1.0-0.9,12,,1719,img/testing_events/Ba/Test_Ba_Event_18.jpg,c,response,Ba,n,FALSE
,,,,,image-keyboard-response,88,348180,0.0-7.0-1.0-0.10,12,,1893,img/testing_events/Ba/Test_Ba_Event_11.jpg,u,response,Ba,e,FALSE
,,,,,image-keyboard-response,89,349941,0.0-7.0-1.0-0.11,12,,1759,img/testing_events/Ba/Test_Ba_Event_16.jpg,n,response,Ba,u,FALSE
,,,,,image-keyboard-response,90,351492,0.0-7.0-1.0-0.12,12,,1549,img/testing_events/Ba/Test_Ba_Event_14.jpg,e,response,Ba,n,FALSE
,,,,,image-keyboard-response,91,354424,0.0-7.0-1.0-0.13,12,,2930,img/testing_events/Ba/Test_Ba_Event_9.jpg,u,response,Ba,c,FALSE
,,,,,image-keyboard-response,92,365525,0.0-7.0-1.0-0.14,12,,11101,img/testing_events/Ba/Test_Ba_Event_4.jpg,e,response,Ba,u,FALSE
,,,,,image-keyboard-response,93,377665,0.0-7.0-1.0-0.15,12,,12139,img/testing_events/Ba/Test_Ba_Event_10.jpg,u,response,Ba,n,FALSE
,,,,,image-keyboard-response,94,379937,0.0-7.0-1.0-0.16,12,,2271,img/testing_events/Ba/Test_Ba_Event_20.jpg,c,response,Ba,u,FALSE
,,,,,image-keyboard-response,95,382865,0.0-7.0-1.0-0.17,12,,2927,img/testing_events/Ba/Test_Ba_Event_8.jpg,n,response,Ba,u,FALSE
,,,,,image-keyboard-response,96,385135,0.0-7.0-1.0-0.18,12,,2269,img/testing_events/Ba/Test_Ba_Event_2.jpg,u,response,Ba,n,FALSE
,,,,,image-keyboard-response,97,386802,0.0-7.0-1.0-0.19,12,,1664,img/testing_events/Ba/Test_Ba_Event_1.jpg,e,response,Ba,c,FALSE
,,,,,image-keyboard-response,98,389432,0.0-7.0-1.0-0.20,12,,2628,img/testing_events/Ba/Test_Ba_Event_17.jpg,e,response,Ba,c,FALSE
,,,,,image-keyboard-response,99,390459,0.0-7.0-1.0-0.21,12,,1026,img/testing_events/Ba/Test_Ba_Event_22.jpg,c,response,Ba,n,FALSE
,,,,,image-keyboard-response,100,392172,0.0-7.0-1.0-0.22,12,,1711,img/testing_events/Ba/Test_Ba_Event_21.jpg,c,response,Ba,c,TRUE
,,,,,image-keyboard-response,101,393949,0.0-7.0-1.0-0.23,12,,1776,img/testing_events/Ba/Test_Ba_Event_5.jpg,c,response,Ba,c,TRUE
,,,,,image-keyboard-response,102,395934,0.0-7.0-2.0-0.0,12,,1984,img/testing_events/Bc/Test_Bc_Event_15.jpg,u,response,Bc,u,TRUE
,,,,,image-keyboard-response,103,396963,0.0-7.0-2.0-0.1,12,,1028,img/testing_events/Bc/Test_Bc_Event_6.jpg,e,response,Bc,e,TRUE
,,,,,image-keyboard-response,104,398124,0.0-7.0-2.0-0.2,12,,1158,img/testing_events/Bc/Test_Bc_Event_19.jpg,e,response,Bc,u,FALSE
,,,,,image-keyboard-response,105,399603,0.0-7.0-2.0-0.3,12,,1477,img/testing_events/Bc/Test_Bc_Event_14.jpg,n,response,Bc,e,FALSE
,,,,,image-keyboard-response,106,400171,0.0-7.0-2.0-0.4,12,,567,img/testing_events/Bc/Test_Bc_Event_5.jpg,n,response,Bc,n,TRUE
,,,,,image-keyboard-response,107,401489,0.0-7.0-2.0-0.5,12,,1316,img/testing_events/Bc/Test_Bc_Event_13.jpg,e,response,Bc,n,FALSE
,,,,,image-keyboard-response,108,404135,0.0-7.0-2.0-0.6,12,,2645,img/testing_events/Bc/Test_Bc_Event_20.jpg,u,response,Bc,c,FALSE
,,,,,image-keyboard-response,109,410408,0.0-7.0-2.0-0.7,12,,6272,img/testing_events/Bc/Test_Bc_Event_7.jpg,e,response,Bc,u,FALSE
,,,,,image-keyboard-response,110,414408,0.0-7.0-2.0-0.8,12,,3999,img/testing_events/Bc/Test_Bc_Event_1.jpg,n,response,Bc,n,TRUE
,,,,,image-keyboard-response,111,415733,0.0-7.0-2.0-0.9,12,,1323,img/testing_events/Bc/Test_Bc_Event_23.jpg,c,response,Bc,u,FALSE
,,,,,image-keyboard-response,112,416907,0.0-7.0-2.0-0.10,12,,1173,img/testing_events/Bc/Test_Bc_Event_9.jpg,u,response,Bc,n,FALSE
,,,,,image-keyboard-response,113,421737,0.0-7.0-2.0-0.11,12,,4828,img/testing_events/Bc/Test_Bc_Event_17.jpg,c,response,Bc,n,FALSE
,,,,,image-keyboard-response,114,423259,0.0-7.0-2.0-0.12,12,,1520,img/testing_events/Bc/Test_Bc_Event_11.jpg,n,response,Bc,u,FALSE
,,,,,image-keyboard-response,115,456350,0.0-7.0-2.0-0.13,12,,33092,img/testing_events/Bc/Test_Bc_Event_3.jpg,u,response,Bc,u,TRUE
,,,,,image-keyboard-response,116,460631,0.0-7.0-2.0-0.14,12,,4279,img/testing_events/Bc/Test_Bc_Event_4.jpg,c,response,Bc,c,TRUE
,,,,,image-keyboard-response,117,460946,0.0-7.0-2.0-0.15,12,,314,img/testing_events/Bc/Test_Bc_Event_24.jpg,c,response,Bc,c,TRUE
,,,,,image-keyboard-response,118,462484,0.0-7.0-2.0-0.16,12,,1536,img/testing_events/Bc/Test_Bc_Event_12.jpg,e,response,Bc,c,FALSE
,,,,,image-keyboard-response,119,463468,0.0-7.0-2.0-0.17,12,,983,img/testing_events/Bc/Test_Bc_Event_21.jpg,u,response,Bc,n,FALSE
,,,,,image-keyboard-response,120,464229,0.0-7.0-2.0-0.18,12,,760,img/testing_events/Bc/Test_Bc_Event_16.jpg,u,response,Bc,c,FALSE
,,,,,image-keyboard-response,121,465023,0.0-7.0-2.0-0.19,12,,792,img/testing_events/Bc/Test_Bc_Event_22.jpg,n,response,Bc,e,FALSE
,,,,,image-keyboard-response,122,465728,0.0-7.0-2.0-0.20,12,,703,img/testing_events/Bc/Test_Bc_Event_18.jpg,c,response,Bc,e,FALSE
,,,,,image-keyboard-response,123,466535,0.0-7.0-2.0-0.21,12,,806,img/testing_events/Bc/Test_Bc_Event_8.jpg,n,response,Bc,c,FALSE
,,,,,image-keyboard-response,124,467252,0.0-7.0-2.0-0.22,12,,715,img/testing_events/Bc/Test_Bc_Event_2.jpg,u,response,Bc,e,FALSE
,,,,,image-keyboard-response,125,468020,0.0-7.0-2.0-0.23,12,,765,img/testing_events/Bc/Test_Bc_Event_10.jpg,n,response,Bc,e,FALSE
,,,,,image-keyboard-response,126,471192,0.0-7.0-3.0-0.0,12,,3170,img/testing_events/Ab/Test_Ab_Event_7.jpg,e,response,Ab,c,FALSE
,,,,,image-keyboard-response,127,473622,0.0-7.0-3.0-0.1,12,,2429,img/testing_events/Ab/Test_Ab_Event_13.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,128,476319,0.0-7.0-3.0-0.2,12,,2695,img/testing_events/Ab/Test_Ab_Event_18.jpg,c,response,Ab,u,FALSE
,,,,,image-keyboard-response,129,478614,0.0-7.0-3.0-0.3,12,,2294,img/testing_events/Ab/Test_Ab_Event_8.jpg,e,response,Ab,n,FALSE
,,,,,image-keyboard-response,130,479948,0.0-7.0-3.0-0.4,12,,1332,img/testing_events/Ab/Test_Ab_Event_2.jpg,e,response,Ab,u,FALSE
,,,,,image-keyboard-response,131,482967,0.0-7.0-3.0-0.5,12,,3018,img/testing_events/Ab/Test_Ab_Event_21.jpg,n,response,Ab,e,FALSE
,,,,,image-keyboard-response,132,484423,0.0-7.0-3.0-0.6,12,,1454,img/testing_events/Ab/Test_Ab_Event_6.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,133,485042,0.0-7.0-3.0-0.7,12,,618,img/testing_events/Ab/Test_Ab_Event_4.jpg,u,response,Ab,n,FALSE
,,,,,image-keyboard-response,134,486108,0.0-7.0-3.0-0.8,12,,1064,img/testing_events/Ab/Test_Ab_Event_22.jpg,c,response,Ab,u,FALSE
,,,,,image-keyboard-response,135,486850,0.0-7.0-3.0-0.9,12,,740,img/testing_events/Ab/Test_Ab_Event_24.jpg,c,response,Ab,n,FALSE
,,,,,image-keyboard-response,136,487761,0.0-7.0-3.0-0.10,12,,909,img/testing_events/Ab/Test_Ab_Event_16.jpg,e,response,Ab,n,FALSE
,,,,,image-keyboard-response,137,489877,0.0-7.0-3.0-0.11,12,,2114,img/testing_events/Ab/Test_Ab_Event_23.jpg,u,response,Ab,c,FALSE
,,,,,image-keyboard-response,138,491552,0.0-7.0-3.0-0.12,12,,1674,img/testing_events/Ab/Test_Ab_Event_17.jpg,n,response,Ab,e,FALSE
,,,,,image-keyboard-response,139,492946,0.0-7.0-3.0-0.13,12,,1392,img/testing_events/Ab/Test_Ab_Event_3.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,140,499542,0.0-7.0-3.0-0.14,12,,6595,img/testing_events/Ab/Test_Ab_Event_11.jpg,e,response,Ab,c,FALSE
,,,,,image-keyboard-response,141,501815,0.0-7.0-3.0-0.15,12,,2271,img/testing_events/Ab/Test_Ab_Event_14.jpg,n,response,Ab,u,FALSE
,,,,,image-keyboard-response,142,504097,0.0-7.0-3.0-0.16,12,,2281,img/testing_events/Ab/Test_Ab_Event_15.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,143,506598,0.0-7.0-3.0-0.17,12,,2499,img/testing_events/Ab/Test_Ab_Event_10.jpg,u,response,Ab,u,TRUE
,,,,,image-keyboard-response,144,508163,0.0-7.0-3.0-0.18,12,,1563,img/testing_events/Ab/Test_Ab_Event_9.jpg,n,response,Ab,e,FALSE
,,,,,image-keyboard-response,145,510497,0.0-7.0-3.0-0.19,12,,2332,img/testing_events/Ab/Test_Ab_Event_12.jpg,c,response,Ab,n,FALSE
,,,,,image-keyboard-response,146,514059,0.0-7.0-3.0-0.20,12,,3560,img/testing_events/Ab/Test_Ab_Event_19.jpg,c,response,Ab,c,TRUE
,,,,,image-keyboard-response,147,516109,0.0-7.0-3.0-0.21,12,,2048,img/testing_events/Ab/Test_Ab_Event_20.jpg,c,response,Ab,n,FALSE
,,,,,image-keyboard-response,148,517276,0.0-7.0-3.0-0.22,12,,1165,img/testing_events/Ab/Test_Ab_Event_1.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,149,518401,0.0-7.0-3.0-0.23,12,,1124,img/testing_events/Ab/Test_Ab_Event_5.jpg,e,response,Ab,e,TRUE
,,,,,image-keyboard-response,150,520661,0.0-7.0-4.0-0.0,12,,2258,img/testing_events/Ca/Test_Ca_Event_23.jpg,u,response,Ca,c,FALSE
,,,,,image-keyboard-response,151,521369,0.0-7.0-4.0-0.1,12,,707,img/testing_events/Ca/Test_Ca_Event_8.jpg,u,response,Ca,n,FALSE
,,,,,image-keyboard-response,152,522242,0.0-7.0-4.0-0.2,12,,871,img/testing_events/Ca/Test_Ca_Event_5.jpg,n,response,Ca,e,FALSE
,,,,,image-keyboard-response,153,523098,0.0-7.0-4.0-0.3,12,,854,img/testing_events/Ca/Test_Ca_Event_15.jpg,c,response,Ca,c,TRUE
,,,,,image-keyboard-response,154,523783,0.0-7.0-4.0-0.4,12,,683,img/testing_events/Ca/Test_Ca_Event_17.jpg,c,response,Ca,e,FALSE
,,,,,image-keyboard-response,155,524666,0.0-7.0-4.0-0.5,12,,882,img/testing_events/Ca/Test_Ca_Event_11.jpg,e,response,Ca,c,FALSE
,,,,,image-keyboard-response,156,526863,0.0-7.0-4.0-0.6,12,,2196,img/testing_events/Ca/Test_Ca_Event_20.jpg,n,response,Ca,n,TRUE
,,,,,image-keyboard-response,157,527824,0.0-7.0-4.0-0.7,12,,960,img/testing_events/Ca/Test_Ca_Event_6.jpg,u,response,Ca,u,TRUE
,,,,,image-keyboard-response,158,532404,0.0-7.0-4.0-0.8,12,,4579,img/testing_events/Ca/Test_Ca_Event_13.jpg,c,response,Ca,e,FALSE
,,,,,image-keyboard-response,159,538612,0.0-7.0-4.0-0.9,12,,6207,img/testing_events/Ca/Test_Ca_Event_16.jpg,u,response,Ca,n,FALSE
,,,,,image-keyboard-response,160,539889,0.0-7.0-4.0-0.10,12,,1275,img/testing_events/Ca/Test_Ca_Event_21.jpg,u,response,Ca,e,FALSE
,,,,,image-keyboard-response,161,540479,0.0-7.0-4.0-0.11,12,,588,img/testing_events/Ca/Test_Ca_Event_10.jpg,n,response,Ca,u,FALSE
,,,,,image-keyboard-response,162,541500,0.0-7.0-4.0-0.12,12,,1019,img/testing_events/Ca/Test_Ca_Event_2.jpg,n,response,Ca,u,FALSE
,,,,,image-keyboard-response,163,542901,0.0-7.0-4.0-0.13,12,,1400,img/testing_events/Ca/Test_Ca_Event_14.jpg,c,response,Ca,u,FALSE
,,,,,image-keyboard-response,164,544902,0.0-7.0-4.0-0.14,12,,1999,img/testing_events/Ca/Test_Ca_Event_3.jpg,c,response,Ca,c,TRUE
,,,,,image-keyboard-response,165,546567,0.0-7.0-4.0-0.15,12,,1663,img/testing_events/Ca/Test_Ca_Event_4.jpg,c,response,Ca,n,FALSE
,,,,,image-keyboard-response,166,549934,0.0-7.0-4.0-0.16,12,,3365,img/testing_events/Ca/Test_Ca_Event_7.jpg,e,response,Ca,c,FALSE
,,,,,image-keyboard-response,167,551392,0.0-7.0-4.0-0.17,12,,1456,img/testing_events/Ca/Test_Ca_Event_9.jpg,e,response,Ca,e,TRUE
,,,,,image-keyboard-response,168,552865,0.0-7.0-4.0-0.18,12,,1472,img/testing_events/Ca/Test_Ca_Event_18.jpg,c,response,Ca,u,FALSE
,,,,,image-keyboard-response,169,554150,0.0-7.0-4.0-0.19,12,,1283,img/testing_events/Ca/Test_Ca_Event_1.jpg,u,response,Ca,e,FALSE
,,,,,image-keyboard-response,170,555447,0.0-7.0-4.0-0.20,12,,1296,img/testing_events/Ca/Test_Ca_Event_19.jpg,n,response,Ca,c,FALSE
,,,,,image-keyboard-response,171,557864,0.0-7.0-4.0-0.21,12,,2415,img/testing_events/Ca/Test_Ca_Event_22.jpg,n,response,Ca,u,FALSE
,,,,,image-keyboard-response,172,559809,0.0-7.0-4.0-0.22,12,,1944,img/testing_events/Ca/Test_Ca_Event_24.jpg,e,response,Ca,n,FALSE
,,,,,image-keyboard-response,173,561654,0.0-7.0-4.0-0.23,12,,1844,img/testing_events/Ca/Test_Ca_Event_12.jpg,c,response,Ca,n,FALSE
,,,,,image-keyboard-response,174,563158,0.0-7.0-5.0-0.0,12,,1501,img/testing_events/Cb/Test_Cb_Event_15.jpg,c,response,Cb,n,FALSE
,,,,,image-keyboard-response,175,564423,0.0-7.0-5.0-0.1,12,,1263,img/testing_events/Cb/Test_Cb_Event_6.jpg,e,response,Cb,c,FALSE
,,,,,image-keyboard-response,176,565599,0.0-7.0-5.0-0.2,12,,1175,img/testing_events/Cb/Test_Cb_Event_2.jpg,u,response,Cb,c,FALSE
